id,case,family,color,giver,arm,query,top_id,top_text,swap_target,original_target,swap_correct,original_correct,invalid,swap_probability,original_probability,word_logits,word_probabilities,input_cache_sha256,suffix_ids,output_cache_sha256,max_logit_change_vs_unedited
J03_g0_c1_recipient/internal_restore_lower/later_color,J03_g0_c1_recipient,J03,blue,Joseph,internal_restore_lower,later_color,257, a,blue,blue,0,0,1,0.03337066868874879,0.03337066868874879,"{""Joseph"": -122.30078887939453, ""Susan"": -125.3048095703125, ""red"": -119.10780334472656, ""blue"": -119.51506042480469}","{""Joseph"": 0.0020584409514669247, ""Susan"": 0.00010207251220239621, ""red"": 0.050145782404520646, ""blue"": 0.03337066868874879}",04ebd190f2dee93a94460b3ca6161a711b43cb4b5cea22f14f97959014a64a76,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",88773999110ac9bf677eef8c2c39b8dafb38c1e13f51a22bd2d6966687c1e29a,0.43463134765625
J03_g1_c0_recipient/no_edit/later_giver,J03_g1_c0_recipient,J03,red,Susan,no_edit,later_giver,257, a,Joseph,Susan,0,0,1,0.07563642517819855,0.004772056175715753,"{""Joseph"": -116.58035278320312, ""Susan"": -119.34351348876953, ""red"": -123.32122039794922, ""blue"": -124.1742172241211}","{""Joseph"": 0.07563642517819855, ""Susan"": 0.004772056175715753, ""red"": 8.937362764833494e-05, ""blue"": 3.80853167129774e-05}",defe41a31ddf56744b31356fafa4889387976578e7a48167e0505580ea3e0725,"[2130, 13, 383, 308, 1428, 373]",0d00bc20e1a919a982f3ce4a468a0af46e5e3db6de28f15277434be0795383e5,0.0
J03_g1_c0_recipient/no_edit/later_color,J03_g1_c0_recipient,J03,red,Susan,no_edit,later_color,2266, red,red,red,1,1,0,0.06610187448949743,0.06610187448949743,"{""Joseph"": -121.52163696289062, ""Susan"": -122.81519317626953, ""red"": -117.60761260986328, ""blue"": -118.88481140136719}","{""Joseph"": 0.0013193942791076428, ""Susan"": 0.0003619014066539317, ""red"": 0.06610187448949743, ""blue"": 0.018430341725937494}",defe41a31ddf56744b31356fafa4889387976578e7a48167e0505580ea3e0725,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",02441f53181288507c6e7861b7d5943ddd83da4340208e57973aba4b88202809,0.0
J03_g1_c0_recipient/internal/later_giver,J03_g1_c0_recipient,J03,red,Susan,internal,later_giver,257, a,Joseph,Susan,0,0,1,0.0786809998995068,0.004714070917211793,"{""Joseph"": -116.67576599121094, ""Susan"": -119.49061584472656, ""red"": -123.49945068359375, ""blue"": -124.34457397460938}","{""Joseph"": 0.0786809998995068, ""Susan"": 0.004714070917211793, ""red"": 8.55817695973538e-05, ""blue"": 3.675774667993644e-05}",369b26acf73bb71036d1c2158a86f8be15176945dde9db9e6c589940dbb74ca6,"[2130, 13, 383, 308, 1428, 373]",5c18b719c8cae5b27b3e2f33b5d16ffbd227eb317eff37f4254deedc85903610,0.2509307861328125
J03_g1_c0_recipient/internal/later_color,J03_g1_c0_recipient,J03,red,Susan,internal,later_color,2266, red,red,red,1,1,0,0.06425290011528925,0.06425290011528925,"{""Joseph"": -121.2374267578125, ""Susan"": -122.50247192382812, ""red"": -117.3056869506836, ""blue"": -118.54386901855469}","{""Joseph"": 0.0012599689195166733, ""Susan"": 0.00035559667975541896, ""red"": 0.06425290011528925, ""blue"": 0.01862760821530322}",369b26acf73bb71036d1c2158a86f8be15176945dde9db9e6c589940dbb74ca6,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1dd4a193eeee73c4945b0f6cc68884db3c21dc2fa86e703faf8320a472634819,0.4986724853515625
J03_g1_c0_recipient/task/later_giver,J03_g1_c0_recipient,J03,red,Susan,task,later_giver,257, a,Joseph,Susan,0,0,1,0.07660299803567125,0.00470895918276583,"{""Joseph"": -116.25220489501953, ""Susan"": -119.04137420654297, ""red"": -123.01197052001953, ""blue"": -123.85555267333984}","{""Joseph"": 0.07660299803567125, ""Susan"": 0.00470895918276583, ""red"": 8.882124517148549e-05, ""blue"": 3.820795406328326e-05}",2f143df866c2c2bc66c45711fdf53a9377c223cd6e9dd66284a47f7729b9d3d3,"[2130, 13, 383, 308, 1428, 373]",0bcfb2750e74dd79cac2ba333dc4b10a11a7b79f654fda691a54df7cd5b9fff0,0.482391357421875
J03_g1_c0_recipient/task/later_color,J03_g1_c0_recipient,J03,red,Susan,task,later_color,2266, red,red,red,1,1,0,0.06563941769028055,0.06563941769028055,"{""Joseph"": -121.96673583984375, ""Susan"": -123.2728500366211, ""red"": -117.96966552734375, ""blue"": -119.25420379638672}","{""Joseph"": 0.001205755187693081, ""Susan"": 0.0003266035874227526, ""red"": 0.06563941769028055, ""blue"": 0.018167569806348788}",2f143df866c2c2bc66c45711fdf53a9377c223cd6e9dd66284a47f7729b9d3d3,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",f2956919882fddbedc85154fa5677317ef4e2e518bb59d5da257507e3b6b22f0,0.5694427490234375
J03_g1_c0_recipient/yoked/later_giver,J03_g1_c0_recipient,J03,red,Susan,yoked,later_giver,257, a,Joseph,Susan,0,0,1,0.0733130453034704,0.00461845211714992,"{""Joseph"": -116.72247314453125, ""Susan"": -119.48715209960938, ""red"": -123.46952819824219, ""blue"": -124.31879425048828}","{""Joseph"": 0.0733130453034704, ""Susan"": 0.00461845211714992, ""red"": 8.609391968573511e-05, ""blue"": 3.682484441956257e-05}",93f334be692d80a88819e1604e0ace50933ad27907256cf6ae0211770aebebca,"[2130, 13, 383, 308, 1428, 373]",a2b4e1b56830564abf37466b120f986ac35f4cf764a8932a038de7d997829ac2,0.2363739013671875
J03_g1_c0_recipient/yoked/later_color,J03_g1_c0_recipient,J03,red,Susan,yoked,later_color,2266, red,red,red,1,1,0,0.06578578474856663,0.06578578474856663,"{""Joseph"": -121.03475952148438, ""Susan"": -122.30369567871094, ""red"": -117.03240203857422, ""blue"": -118.29611206054688}","{""Joseph"": 0.0012020714714976424, ""Susan"": 0.00033793900363571504, ""red"": 0.06578578474856663, ""blue"": 0.018591300490904954}",93f334be692d80a88819e1604e0ace50933ad27907256cf6ae0211770aebebca,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",9c328ac1f08e9f3064068df121b84185d16ae7483308e445fa79ee43fa864153,0.7077484130859375
J03_g1_c0_recipient/supervised_ridge/later_giver,J03_g1_c0_recipient,J03,red,Susan,supervised_ridge,later_giver,257, a,Joseph,Susan,0,0,1,0.06725679589837277,0.004645589501285868,"{""Joseph"": -116.89447021484375, ""Susan"": -119.56707000732422, ""red"": -123.53521728515625, ""blue"": -124.35935974121094}","{""Joseph"": 0.06725679589837277, ""Susan"": 0.004645589501285868, ""red"": 8.784081678716671e-05, ""blue"": 3.852794492641329e-05}",9930bbedbb9033b1754f73fde6c3d3d09359ec65e560e26fb661cec9c51e36e7,"[2130, 13, 383, 308, 1428, 373]",2be0955e1319a9db5c2d2d8f075fcdd312db6092c5619fc3470a10f643567e76,0.3483734130859375
J03_g1_c0_recipient/supervised_ridge/later_color,J03_g1_c0_recipient,J03,red,Susan,supervised_ridge,later_color,2266, red,red,red,1,1,0,0.06643270118002945,0.06643270118002945,"{""Joseph"": -121.29100036621094, ""Susan"": -122.54940795898438, ""red"": -117.1639175415039, ""blue"": -118.42181396484375}","{""Joseph"": 0.0010715504284010756, ""Susan"": 0.0003044339907192662, ""red"": 0.06643270118002945, ""blue"": 0.01888358449760229}",9930bbedbb9033b1754f73fde6c3d3d09359ec65e560e26fb661cec9c51e36e7,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",e61bafd9d319bb22b946f8d9951d925aa0f84996b5373043831f040a7ba2b1a3,0.583099365234375
J03_g1_c0_recipient/reflection/later_giver,J03_g1_c0_recipient,J03,red,Susan,reflection,later_giver,257, a,Joseph,Susan,0,0,1,0.07507950972208816,0.004920170645021179,"{""Joseph"": -117.08319854736328, ""Susan"": -119.80840301513672, ""red"": -123.87477111816406, ""blue"": -124.71528625488281}","{""Joseph"": 0.07507950972208816, ""Susan"": 0.004920170645021179, ""red"": 8.432938576093295e-05, ""blue"": 3.638713408966517e-05}",a114cbf8d1349bfc6507dad51a0d284e26b3e83dec65100c420928df8d8d6480,"[2130, 13, 383, 308, 1428, 373]",d9a405e98b0accacae65f8f06d915563e57ddfc082fefd1cd120465e1867a542,0.658416748046875
J03_g1_c0_recipient/reflection/later_color,J03_g1_c0_recipient,J03,red,Susan,reflection,later_color,2266, red,red,red,1,1,0,0.06653752012489492,0.06653752012489492,"{""Joseph"": -121.40921020507812, ""Susan"": -122.65481567382812, ""red"": -117.41209411621094, ""blue"": -118.69313049316406}","{""Joseph"": 0.0012221968205882148, ""Susan"": 0.00035170745008488894, ""red"": 0.06653752012489492, ""blue"": 0.018480749523188275}",a114cbf8d1349bfc6507dad51a0d284e26b3e83dec65100c420928df8d8d6480,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",d13ba7cd6a960209f2a1584d92f05e6cdc22213d689996c000b57c3f94af3a9b,0.315643310546875
J03_g1_c0_recipient/residual_donor/later_giver,J03_g1_c0_recipient,J03,red,Susan,residual_donor,later_giver,257, a,Joseph,Susan,0,0,1,0.07290158250635519,0.005069951405867169,"{""Joseph"": -117.28997039794922, ""Susan"": -119.95574951171875, ""red"": -124.04670715332031, ""blue"": -124.874755859375}","{""Joseph"": 0.07290158250635519, ""Susan"": 0.005069951405867169, ""red"": 8.478586734964997e-05, ""blue"": 3.7043028309114626e-05}",8530fa7fcf44d949c78b1e79d488763a7f478c2c446ac993a86a8a3601340713,"[2130, 13, 383, 308, 1428, 373]",577f1d4254643436b2972cc2026c44376114a6366d089f06ef50e134e473b133,0.8700103759765625
J03_g1_c0_recipient/residual_donor/later_color,J03_g1_c0_recipient,J03,red,Susan,residual_donor,later_color,2266, red,red,red,1,1,0,0.06860492935979723,0.06860492935979723,"{""Joseph"": -121.54338836669922, ""Susan"": -122.79524230957031, ""red"": -117.49059295654297, ""blue"": -118.79031372070312}","{""Joseph"": 0.0011919242030199529, ""Susan"": 0.00034085948150624823, ""red"": 0.06860492935979723, ""blue"": 0.01870224601770701}",8530fa7fcf44d949c78b1e79d488763a7f478c2c446ac993a86a8a3601340713,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",da90ec9e1b594ed7f5d23fea71308fbcfaa51d0c6247830b2370a0aefc57bda3,0.207855224609375
J03_g1_c0_recipient/prefix_donor/later_giver,J03_g1_c0_recipient,J03,red,Susan,prefix_donor,later_giver,257, a,Joseph,Susan,0,0,1,0.07270122500734566,0.004885490713594264,"{""Joseph"": -115.36175537109375, ""Susan"": -118.06184387207031, ""red"": -122.07260131835938, ""blue"": -123.14768981933594}","{""Joseph"": 0.07270122500734566, ""Susan"": 0.004885490713594264, ""red"": 8.852345687095659e-05, ""blue"": 3.021018337249825e-05}",6dcb235caf1da0a19de9ed48730e70ea300aa1891873a874ad1b3fa7cc6fcdaa,"[2130, 13, 383, 308, 1428, 373]",b0645149f02738313f764dbc0ba5242491bd14726ab9d1536c98a4859e238973,2.1047439575195312
J03_g1_c0_recipient/prefix_donor/later_color,J03_g1_c0_recipient,J03,red,Susan,prefix_donor,later_color,2266, red,red,red,1,1,0,0.0682835530204184,0.0682835530204184,"{""Joseph"": -124.85785675048828, ""Susan"": -127.67725372314453, ""red"": -121.04059600830078, ""blue"": -122.30856323242188}","{""Joseph"": 0.0015014152907294217, ""Susan"": 8.954725696775426e-05, ""red"": 0.0682835530204184, ""blue"": 0.019215201460123295}",6dcb235caf1da0a19de9ed48730e70ea300aa1891873a874ad1b3fa7cc6fcdaa,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",f366e8718415719dc95ed53f213a584681919e9598cb008cdf1cdea4c08042ad,4.9881439208984375
J03_g1_c0_recipient/internal_restore_upper/later_giver,J03_g1_c0_recipient,J03,red,Susan,internal_restore_upper,later_giver,257, a,Joseph,Susan,0,0,1,0.07563642517819855,0.004772056175715753,"{""Joseph"": -116.58035278320312, ""Susan"": -119.34351348876953, ""red"": -123.32122039794922, ""blue"": -124.1742172241211}","{""Joseph"": 0.07563642517819855, ""Susan"": 0.004772056175715753, ""red"": 8.937362764833494e-05, ""blue"": 3.80853167129774e-05}",defe41a31ddf56744b31356fafa4889387976578e7a48167e0505580ea3e0725,"[2130, 13, 383, 308, 1428, 373]",0d00bc20e1a919a982f3ce4a468a0af46e5e3db6de28f15277434be0795383e5,0.0
J03_g1_c0_recipient/internal_restore_upper/later_color,J03_g1_c0_recipient,J03,red,Susan,internal_restore_upper,later_color,2266, red,red,red,1,1,0,0.06610187448949743,0.06610187448949743,"{""Joseph"": -121.52163696289062, ""Susan"": -122.81519317626953, ""red"": -117.60761260986328, ""blue"": -118.88481140136719}","{""Joseph"": 0.0013193942791076428, ""Susan"": 0.0003619014066539317, ""red"": 0.06610187448949743, ""blue"": 0.018430341725937494}",defe41a31ddf56744b31356fafa4889387976578e7a48167e0505580ea3e0725,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",02441f53181288507c6e7861b7d5943ddd83da4340208e57973aba4b88202809,0.0
J03_g1_c0_recipient/internal_restore_lower/later_giver,J03_g1_c0_recipient,J03,red,Susan,internal_restore_lower,later_giver,257, a,Joseph,Susan,0,0,1,0.0786809998995068,0.004714070917211793,"{""Joseph"": -116.67576599121094, ""Susan"": -119.49061584472656, ""red"": -123.49945068359375, ""blue"": -124.34457397460938}","{""Joseph"": 0.0786809998995068, ""Susan"": 0.004714070917211793, ""red"": 8.55817695973538e-05, ""blue"": 3.675774667993644e-05}",369b26acf73bb71036d1c2158a86f8be15176945dde9db9e6c589940dbb74ca6,"[2130, 13, 383, 308, 1428, 373]",5c18b719c8cae5b27b3e2f33b5d16ffbd227eb317eff37f4254deedc85903610,0.2509307861328125
J03_g1_c0_recipient/internal_restore_lower/later_color,J03_g1_c0_recipient,J03,red,Susan,internal_restore_lower,later_color,2266, red,red,red,1,1,0,0.06425290011528925,0.06425290011528925,"{""Joseph"": -121.2374267578125, ""Susan"": -122.50247192382812, ""red"": -117.3056869506836, ""blue"": -118.54386901855469}","{""Joseph"": 0.0012599689195166733, ""Susan"": 0.00035559667975541896, ""red"": 0.06425290011528925, ""blue"": 0.01862760821530322}",369b26acf73bb71036d1c2158a86f8be15176945dde9db9e6c589940dbb74ca6,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1dd4a193eeee73c4945b0f6cc68884db3c21dc2fa86e703faf8320a472634819,0.4986724853515625
J03_g1_c1_recipient/no_edit/later_giver,J03_g1_c1_recipient,J03,blue,Susan,no_edit,later_giver,7212, Joseph,Joseph,Susan,1,0,0,0.13807460393630192,0.006438894284494707,"{""Joseph"": -114.03147888183594, ""Susan"": -117.09691619873047, ""red"": -121.5185775756836, ""blue"": -122.13542938232422}","{""Joseph"": 0.13807460393630192, ""Susan"": 0.006438894284494707, ""red"": 7.73585209918724e-05, ""blue"": 4.174580327183033e-05}",b7e476b1983f3d4a854866b2e6b8312facaaa81ddd2a4a673d33f0bce594d0af,"[2130, 13, 383, 308, 1428, 373]",4003284ad66e40fb26c9652653c5d138f74b6422a89fb57856604be42f76d18a,0.0
J03_g1_c1_recipient/no_edit/later_color,J03_g1_c1_recipient,J03,blue,Susan,no_edit,later_color,257, a,blue,blue,0,0,1,0.03336612098670346,0.03336612098670346,"{""Joseph"": -121.01610565185547, ""Susan"": -122.34668731689453, ""red"": -117.48992919921875, ""blue"": -117.88762664794922}","{""Joseph"": 0.001460913667385182, ""Susan"": 0.0003861537682616308, ""red"": 0.049661922481335614, ""blue"": 0.03336612098670346}",b7e476b1983f3d4a854866b2e6b8312facaaa81ddd2a4a673d33f0bce594d0af,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",2cd3ba9c2620425f4d83647a1b3819c3bef4ee4f563b950548cf6dc0c8fe7def,0.0
J03_g1_c1_recipient/internal/later_giver,J03_g1_c1_recipient,J03,blue,Susan,internal,later_giver,7212, Joseph,Joseph,Susan,1,0,0,0.1365455621067181,0.006451453420818707,"{""Joseph"": -113.34213256835938, ""Susan"": -116.39448547363281, ""red"": -120.79918670654297, ""blue"": -121.42298889160156}","{""Joseph"": 0.1365455621067181, ""Susan"": 0.006451453420818707, ""red"": 7.883519136169292e-05, ""blue"": 4.2248012150231084e-05}",503e2cd40f209335d03561ae09b12307fd87fc92f8406ca93f91bfc6ced911db,"[2130, 13, 383, 308, 1428, 373]",8f1299cc9da005987adbdb5e56f7cba380663c9e4a13494b3edbe31fa5dac114,0.8698272705078125
J03_g1_c1_recipient/internal/later_color,J03_g1_c1_recipient,J03,blue,Susan,internal,later_color,257, a,blue,blue,0,0,1,0.03382113052470415,0.03382113052470415,"{""Joseph"": -121.21995544433594, ""Susan"": -122.53628540039062, ""red"": -117.74635314941406, ""blue"": -118.10337829589844}","{""Joseph"": 0.0014985659570245428, ""Susan"": 0.00040179176025842287, ""red"": 0.04833282406413584, ""blue"": 0.03382113052470415}",503e2cd40f209335d03561ae09b12307fd87fc92f8406ca93f91bfc6ced911db,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1c38ed4b260750de397e5023087fc4b901634486e6089caa8576a8e54e43106f,0.3647308349609375
J03_g1_c1_recipient/task/later_giver,J03_g1_c1_recipient,J03,blue,Susan,task,later_giver,7212, Joseph,Joseph,Susan,1,0,0,0.13882935330422044,0.006438919845929243,"{""Joseph"": -113.6356201171875, ""Susan"": -116.70650482177734, ""red"": -121.12049102783203, ""blue"": -121.74839782714844}","{""Joseph"": 0.13882935330422044, ""Susan"": 0.006438919845929243, ""red"": 7.795485469671373e-05, ""blue"": 4.160511322899305e-05}",dd6d7a9a60e12a2f8b8675d1bd55fc0aab8aa1028cf22dc5357ae120990633d1,"[2130, 13, 383, 308, 1428, 373]",a49cdd3cf381281c8594407ffd3a8da403ddbaba6cad248b38abb178b770263b,0.4999237060546875
J03_g1_c1_recipient/task/later_color,J03_g1_c1_recipient,J03,blue,Susan,task,later_color,2266, red,blue,blue,0,0,0,0.033529647588164055,0.033529647588164055,"{""Joseph"": -121.00878143310547, ""Susan"": -122.327392578125, ""red"": -117.44495391845703, ""blue"": -117.85248565673828}","{""Joseph"": 0.0014277992512982051, ""Susan"": 0.00038194568310590855, ""red"": 0.05039851893121418, ""blue"": 0.033529647588164055}",dd6d7a9a60e12a2f8b8675d1bd55fc0aab8aa1028cf22dc5357ae120990633d1,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1ae5acc5db5148b758e65fd0f1095b71929a214e88cea9475ab29e0fff5a8193,0.2510986328125
J03_g1_c1_recipient/yoked/later_giver,J03_g1_c1_recipient,J03,blue,Susan,yoked,later_giver,7212, Joseph,Joseph,Susan,1,0,0,0.13647833937336107,0.006679006579530852,"{""Joseph"": -113.5767822265625, ""Susan"": -116.59397888183594, ""red"": -121.02063751220703, ""blue"": -121.63387298583984}","{""Joseph"": 0.13647833937336107, ""Susan"": 0.006679006579530852, ""red"": 7.984329566026671e-05, ""blue"": 4.3242786607590476e-05}",4f8af0a3527593060ec6778e71c2673c70fee8867fcf3ad10d1710cdc9002b18,"[2130, 13, 383, 308, 1428, 373]",44cc49a03dad82d937493a80dd8fa97479eef3449484060bd9e92383ea17f811,0.635528564453125
J03_g1_c1_recipient/yoked/later_color,J03_g1_c1_recipient,J03,blue,Susan,yoked,later_color,257, a,blue,blue,0,0,1,0.032475612241766615,0.032475612241766615,"{""Joseph"": -120.77404022216797, ""Susan"": -122.1262435913086, ""red"": -117.38263702392578, ""blue"": -117.77291870117188}","{""Joseph"": 0.0016150531948069674, ""Susan"": 0.00041776530516117444, ""red"": 0.0479793683438012, ""blue"": 0.032475612241766615}",4f8af0a3527593060ec6778e71c2673c70fee8867fcf3ad10d1710cdc9002b18,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",f579d45eb92d8f8eb93c4dc01ca32b42cb3547a13f6c2fcf7489bfbe8b046371,0.42913818359375
J03_g1_c1_recipient/supervised_ridge/later_giver,J03_g1_c1_recipient,J03,blue,Susan,supervised_ridge,later_giver,257, a,Joseph,Susan,0,0,1,0.1206674167994475,0.006524854839325303,"{""Joseph"": -113.85027313232422, ""Susan"": -116.76769256591797, ""red"": -121.15655517578125, ""blue"": -121.76605224609375}","{""Joseph"": 0.1206674167994475, ""Susan"": 0.006524854839325303, ""red"": 8.100504002223688e-05, ""blue"": 4.403630049004185e-05}",ecc2fffe0cbae397f78afbcb90e74df558b464858de24769e9a3e68110029851,"[2130, 13, 383, 308, 1428, 373]",16bea5d722def7c721f87cb4ba673bd9aac19f7694eac3125232eb40a189616c,0.556976318359375
J03_g1_c1_recipient/supervised_ridge/later_color,J03_g1_c1_recipient,J03,blue,Susan,supervised_ridge,later_color,257, a,blue,blue,0,0,1,0.033341752655891586,0.033341752655891586,"{""Joseph"": -120.81173706054688, ""Susan"": -122.0892105102539, ""red"": -117.35387420654297, ""blue"": -117.72941589355469}","{""Joseph"": 0.0015288094238086847, ""Susan"": 0.000426141353682544, ""red"": 0.04853824928197563, ""blue"": 0.033341752655891586}",ecc2fffe0cbae397f78afbcb90e74df558b464858de24769e9a3e68110029851,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",78aa79cc3018096da1cdf2aa1b9af80fcfbe54a10b39901739276ac3a60e93fc,0.32025146484375
J03_g1_c1_recipient/reflection/later_giver,J03_g1_c1_recipient,J03,blue,Susan,reflection,later_giver,257, a,Joseph,Susan,0,0,1,0.12189772070436806,0.006719794968373018,"{""Joseph"": -113.7860336303711, ""Susan"": -116.68415832519531, ""red"": -121.12078857421875, ""blue"": -121.78083038330078}","{""Joseph"": 0.12189772070436806, ""Susan"": 0.006719794968373018, ""red"": 7.953384651378637e-05, ""blue"": 4.1105456090596185e-05}",abbd775c7c2909b4c67e574c31e7819b388824df8d58bf6d7c92f62d2fcc5f7a,"[2130, 13, 383, 308, 1428, 373]",44dcfd85db853a7dc2e11c9d8583614ca69d072f77125815b1d2110595bdc8d9,0.601470947265625
J03_g1_c1_recipient/reflection/later_color,J03_g1_c1_recipient,J03,blue,Susan,reflection,later_color,257, a,blue,blue,0,0,1,0.03363954882189653,0.03363954882189653,"{""Joseph"": -121.15371704101562, ""Susan"": -122.4181900024414, ""red"": -117.67569732666016, ""blue"": -118.0403060913086}","{""Joseph"": 0.001495247093853032, ""Susan"": 0.00042223996544218305, ""red"": 0.04843928643683726, ""blue"": 0.03363954882189653}",abbd775c7c2909b4c67e574c31e7819b388824df8d58bf6d7c92f62d2fcc5f7a,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",37be123129660ce6b19a216e75c57cc9db662aa4ce6b75619bc798e4e02fdf14,0.3343048095703125
J03_g1_c1_recipient/residual_donor/later_giver,J03_g1_c1_recipient,J03,blue,Susan,residual_donor,later_giver,7212, Joseph,Joseph,Susan,1,0,0,0.12349967531265596,0.00661780009054871,"{""Joseph"": -113.56123352050781, ""Susan"": -116.48770904541016, ""red"": -120.88677215576172, ""blue"": -121.50373840332031}","{""Joseph"": 0.12349967531265596, ""Susan"": 0.00661780009054871, ""red"": 8.132513812136455e-05, ""blue"": 4.388132904790726e-05}",911c26c18931f75607ac3e986049519e95c1711bf53679db598d45d0d3fcc461,"[2130, 13, 383, 308, 1428, 373]",3bf858132672f7662c8447e6e0a98af54058224e7fadf33e88777476beae73ad,0.779541015625
J03_g1_c1_recipient/residual_donor/later_color,J03_g1_c1_recipient,J03,blue,Susan,residual_donor,later_color,257, a,blue,blue,0,0,1,0.032925023189012304,0.032925023189012304,"{""Joseph"": -121.17425537109375, ""Susan"": -122.43861389160156, ""red"": -117.73223876953125, ""blue"": -118.10773468017578}","{""Joseph"": 0.0015337446993172635, ""Susan"": 0.000433160799061079, ""red"": 0.04792938886764334, ""blue"": 0.032925023189012304}",911c26c18931f75607ac3e986049519e95c1711bf53679db598d45d0d3fcc461,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",61576872a1a3418a9b913857c8acac318ba4634f53a3871fe90da70feec7657c,0.3634185791015625
J03_g1_c1_recipient/prefix_donor/later_giver,J03_g1_c1_recipient,J03,blue,Susan,prefix_donor,later_giver,257, a,Joseph,Susan,0,0,1,0.09437328510984627,0.007311846860791456,"{""Joseph"": -115.70051574707031, ""Susan"": -118.2582778930664, ""red"": -122.7502670288086, ""blue"": -123.48762512207031}","{""Joseph"": 0.09437328510984627, ""Susan"": 0.007311846860791456, ""red"": 8.188059550176137e-05, ""blue"": 3.916971769056692e-05}",e13e8f64e2b0e17ba99c2c1256f4e5e0f26d48baa4c308085b39686e2a2b6232,"[2130, 13, 383, 308, 1428, 373]",291b931ef507ba20f90540a309a90c341870120d5b3e13e4f9ba256bc1e5d4f6,2.246856689453125
J03_g1_c1_recipient/prefix_donor/later_color,J03_g1_c1_recipient,J03,blue,Susan,prefix_donor,later_color,257, a,blue,blue,0,0,1,0.03553878830177462,0.03553878830177462,"{""Joseph"": -122.61982727050781, ""Susan"": -125.57025909423828, ""red"": -119.40547180175781, ""blue"": -119.73733520507812}","{""Joseph"": 0.0019899960678644254, ""Susan"": 0.00010411084179021467, ""red"": 0.04952552194436349, ""blue"": 0.03553878830177462}",e13e8f64e2b0e17ba99c2c1256f4e5e0f26d48baa4c308085b39686e2a2b6232,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",73df4eb8d2976f115ecc4047d6ff7e6f3d4228db98ccb88ad61f1dfb8809ccf5,3.22357177734375
J03_g1_c1_recipient/internal_restore_upper/later_giver,J03_g1_c1_recipient,J03,blue,Susan,internal_restore_upper,later_giver,7212, Joseph,Joseph,Susan,1,0,0,0.13807460393630192,0.006438894284494707,"{""Joseph"": -114.03147888183594, ""Susan"": -117.09691619873047, ""red"": -121.5185775756836, ""blue"": -122.13542938232422}","{""Joseph"": 0.13807460393630192, ""Susan"": 0.006438894284494707, ""red"": 7.73585209918724e-05, ""blue"": 4.174580327183033e-05}",b7e476b1983f3d4a854866b2e6b8312facaaa81ddd2a4a673d33f0bce594d0af,"[2130, 13, 383, 308, 1428, 373]",4003284ad66e40fb26c9652653c5d138f74b6422a89fb57856604be42f76d18a,0.0
J03_g1_c1_recipient/internal_restore_upper/later_color,J03_g1_c1_recipient,J03,blue,Susan,internal_restore_upper,later_color,257, a,blue,blue,0,0,1,0.03336612098670346,0.03336612098670346,"{""Joseph"": -121.01610565185547, ""Susan"": -122.34668731689453, ""red"": -117.48992919921875, ""blue"": -117.88762664794922}","{""Joseph"": 0.001460913667385182, ""Susan"": 0.0003861537682616308, ""red"": 0.049661922481335614, ""blue"": 0.03336612098670346}",b7e476b1983f3d4a854866b2e6b8312facaaa81ddd2a4a673d33f0bce594d0af,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",2cd3ba9c2620425f4d83647a1b3819c3bef4ee4f563b950548cf6dc0c8fe7def,0.0
J03_g1_c1_recipient/internal_restore_lower/later_giver,J03_g1_c1_recipient,J03,blue,Susan,internal_restore_lower,later_giver,7212, Joseph,Joseph,Susan,1,0,0,0.1365455621067181,0.006451453420818707,"{""Joseph"": -113.34213256835938, ""Susan"": -116.39448547363281, ""red"": -120.79918670654297, ""blue"": -121.42298889160156}","{""Joseph"": 0.1365455621067181, ""Susan"": 0.006451453420818707, ""red"": 7.883519136169292e-05, ""blue"": 4.2248012150231084e-05}",503e2cd40f209335d03561ae09b12307fd87fc92f8406ca93f91bfc6ced911db,"[2130, 13, 383, 308, 1428, 373]",8f1299cc9da005987adbdb5e56f7cba380663c9e4a13494b3edbe31fa5dac114,0.8698272705078125
