id,case,family,color,giver,arm,query,top_id,top_text,swap_target,original_target,swap_correct,original_correct,invalid,swap_probability,original_probability,word_logits,word_probabilities,input_cache_sha256,suffix_ids,output_cache_sha256,max_logit_change_vs_unedited
J07_g1_c0_recipient/no_edit/later_giver,J07_g1_c0_recipient,J07,red,Susan,no_edit,later_giver,257, a,Joseph,Susan,0,0,1,0.11303026247807833,0.005982619977414284,"{""Joseph"": -110.81233215332031, ""Susan"": -113.75112915039062, ""red"": -118.05958557128906, ""blue"": -118.99490356445312}","{""Joseph"": 0.11303026247807833, ""Susan"": 0.005982619977414284, ""red"": 8.049197205379004e-05, ""blue"": 3.1589963527268915e-05}",8267087cc902e47038e39fd3fb62cdcf1366c444ef8ad3ca1b937d37864004c6,"[2130, 13, 383, 308, 1428, 373]",d9a140b6793b432e56ef715088b35717d73101add1fda9e666bf9684cc382fa5,0.0
J07_g1_c0_recipient/no_edit/later_color,J07_g1_c0_recipient,J07,red,Susan,no_edit,later_color,2266, red,red,red,1,1,0,0.06391417608617724,0.06391417608617724,"{""Joseph"": -121.87306213378906, ""Susan"": -122.89532470703125, ""red"": -117.9452896118164, ""blue"": -119.0435562133789}","{""Joseph"": 0.0012583088825905205, ""Susan"": 0.00045271435719540715, ""red"": 0.06391417608617724, ""blue"": 0.021312091404004807}",8267087cc902e47038e39fd3fb62cdcf1366c444ef8ad3ca1b937d37864004c6,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1b7c2252dfa40f8ca82f00f285802f741574e7c8782369df37d7cad14673ba03,0.0
J07_g1_c0_recipient/internal/later_giver,J07_g1_c0_recipient,J07,red,Susan,internal,later_giver,257, a,Joseph,Susan,0,0,1,0.12111114311063188,0.006058866946363381,"{""Joseph"": -110.95870971679688, ""Susan"": -113.95389556884766, ""red"": -118.31822204589844, ""blue"": -119.22093963623047}","{""Joseph"": 0.12111114311063188, ""Susan"": 0.006058866946363381, ""red"": 7.708830723878897e-05, ""blue"": 3.125670839085255e-05}",919d6387696d858c18622f1314c9f05fccaab833556376ea998bef82252aac42,"[2130, 13, 383, 308, 1428, 373]",5b0ede2d6cb5371680ba6b159131bc11c83bcffc09d5625d8ff59294a6eb6e27,0.3971710205078125
J07_g1_c0_recipient/internal/later_color,J07_g1_c0_recipient,J07,red,Susan,internal,later_color,2266, red,red,red,1,1,0,0.06766959941077035,0.06766959941077035,"{""Joseph"": -121.87728881835938, ""Susan"": -122.90959930419922, ""red"": -117.85777282714844, ""blue"": -118.97914123535156}","{""Joseph"": 0.0012154580957464617, ""Susan"": 0.00043292557560598586, ""red"": 0.06766959941077035, ""blue"": 0.02204903027079965}",919d6387696d858c18622f1314c9f05fccaab833556376ea998bef82252aac42,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",d747c6105ec8ce55db404aec7143e8c607b765dee899d857653d9a0dde4fa635,0.197601318359375
J07_g1_c0_recipient/task/later_giver,J07_g1_c0_recipient,J07,red,Susan,task,later_giver,257, a,Joseph,Susan,0,0,1,0.11348049870998428,0.006207147428954662,"{""Joseph"": -110.81395721435547, ""Susan"": -113.71988677978516, ""red"": -118.05644226074219, ""blue"": -119.02317810058594}","{""Joseph"": 0.11348049870998428, ""Susan"": 0.006207147428954662, ""red"": 8.119886240033272e-05, ""blue"": 3.08817500877762e-05}",975756b16183dabfbe1a7e8e5a229d68a1ac92795cbba9a858cc3adb4a7ae440,"[2130, 13, 383, 308, 1428, 373]",37b8a1093ead3129b56306e391e23360011ae6261db81a2063320165ab01126d,0.15692138671875
J07_g1_c0_recipient/task/later_color,J07_g1_c0_recipient,J07,red,Susan,task,later_color,2266, red,red,red,1,1,0,0.0640331319219061,0.0640331319219061,"{""Joseph"": -121.35440063476562, ""Susan"": -122.3698959350586, ""red"": -117.50968933105469, ""blue"": -118.61604309082031}","{""Joseph"": 0.001369833681321585, ""Susan"": 0.0004961852330133285, ""red"": 0.0640331319219061, ""blue"": 0.02117977836828648}",975756b16183dabfbe1a7e8e5a229d68a1ac92795cbba9a858cc3adb4a7ae440,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",0d65ace54325fab94cf4a7fb2cadeda9abbbb65f14b8a8ef8118bf28fea4e8f2,0.6570281982421875
J07_g1_c0_recipient/yoked/later_giver,J07_g1_c0_recipient,J07,red,Susan,yoked,later_giver,257, a,Joseph,Susan,0,0,1,0.1131856398298569,0.006053467018233849,"{""Joseph"": -110.92591094970703, ""Susan"": -113.85430908203125, ""red"": -118.1930160522461, ""blue"": -119.14051055908203}","{""Joseph"": 0.1131856398298569, ""Susan"": 0.006053467018233849, ""red"": 7.901830049998984e-05, ""blue"": 3.063628132111586e-05}",ea62d24df00385a8379124a92811f5da7fde2f0f6e16d291a8e67cdbb0934111,"[2130, 13, 383, 308, 1428, 373]",32002481d5b00f32cac9b2c05e2b9d50c8a2cb7bb66b948ff6a45e60842fee6b,0.29961395263671875
J07_g1_c0_recipient/yoked/later_color,J07_g1_c0_recipient,J07,red,Susan,yoked,later_color,2266, red,red,red,1,1,0,0.06397679591104524,0.06397679591104524,"{""Joseph"": -121.2144546508789, ""Susan"": -122.25049591064453, ""red"": -117.32148742675781, ""blue"": -118.42231750488281}","{""Joseph"": 0.0013041522718869596, ""Susan"": 0.0004627871590995529, ""red"": 0.06397679591104524, ""blue"": 0.021278355356385073}",ea62d24df00385a8379124a92811f5da7fde2f0f6e16d291a8e67cdbb0934111,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",09d12fdd7e9be7bb98101bc0605ccb1258f33e0d9a81a2dfefaf51f6c36b105c,0.8413543701171875
J07_g1_c0_recipient/supervised_ridge/later_giver,J07_g1_c0_recipient,J07,red,Susan,supervised_ridge,later_giver,257, a,Joseph,Susan,0,0,1,0.11143392154540357,0.005993431647636052,"{""Joseph"": -111.14988708496094, ""Susan"": -114.0726547241211, ""red"": -118.41266632080078, ""blue"": -119.35676574707031}","{""Joseph"": 0.11143392154540357, ""Susan"": 0.005993431647636052, ""red"": 7.813263462539303e-05, ""blue"": 3.0395920344648456e-05}",06335c56de3041ca7a4605551bbc116bd31bcabdfc1cd861d712d27fc91205c4,"[2130, 13, 383, 308, 1428, 373]",87ea7b4e99c90d15928cacb5615a10b5e91e9d939212b69dac15734d7896723b,0.4633636474609375
J07_g1_c0_recipient/supervised_ridge/later_color,J07_g1_c0_recipient,J07,red,Susan,supervised_ridge,later_color,2266, red,red,red,1,1,0,0.06309720275632447,0.06309720275632447,"{""Joseph"": -121.24146270751953, ""Susan"": -122.30155944824219, ""red"": -117.37019348144531, ""blue"": -118.44145965576172}","{""Joseph"": 0.0013144353899363682, ""Susan"": 0.00045534972515461183, ""red"": 0.06309720275632447, ""blue"": 0.021615491656077665}",06335c56de3041ca7a4605551bbc116bd31bcabdfc1cd861d712d27fc91205c4,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",0397337aac5688c5fa4b99645926f32862fd8fcc45f4e58aa0bef23a7e00c1d6,0.745452880859375
J07_g1_c0_recipient/reflection/later_giver,J07_g1_c0_recipient,J07,red,Susan,reflection,later_giver,257, a,Joseph,Susan,0,0,1,0.11896302836308853,0.006666576908172993,"{""Joseph"": -110.78298950195312, ""Susan"": -113.6646957397461, ""red"": -118.12602996826172, ""blue"": -119.0486831665039}","{""Joseph"": 0.11896302836308853, ""Susan"": 0.006666576908172993, ""red"": 7.697860849377617e-05, ""blue"": 3.0596155788677955e-05}",cdc99b514d0f363f362f45779e618cac8244e6b93b5d82e0e65176d61484c55d,"[2130, 13, 383, 308, 1428, 373]",5d3dcfcb8760a265432415670f05843cd57a4255041f27fc170499ad0375afd1,0.1838531494140625
J07_g1_c0_recipient/reflection/later_color,J07_g1_c0_recipient,J07,red,Susan,reflection,later_color,2266, red,red,red,1,1,0,0.06216565088331112,0.06216565088331112,"{""Joseph"": -122.14004516601562, ""Susan"": -123.23685455322266, ""red"": -118.35662841796875, ""blue"": -119.45989227294922}","{""Joseph"": 0.0014139481001989645, ""Susan"": 0.0004721665362209137, ""red"": 0.06216565088331112, ""blue"": 0.020625718245180537}",cdc99b514d0f363f362f45779e618cac8244e6b93b5d82e0e65176d61484c55d,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",c8ade630f59c957e69cb2d426950ccafa87d18cd98f5b7cfcad850391b350665,0.6571197509765625
J07_g1_c0_recipient/residual_donor/later_giver,J07_g1_c0_recipient,J07,red,Susan,residual_donor,later_giver,257, a,Joseph,Susan,0,0,1,0.11619503283420879,0.006156795762365405,"{""Joseph"": -110.95340728759766, ""Susan"": -113.89112091064453, ""red"": -118.24224853515625, ""blue"": -119.16075897216797}","{""Joseph"": 0.11619503283420879, ""Susan"": 0.006156795762365405, ""red"": 7.93750532623317e-05, ""blue"": 3.16796237793036e-05}",43d261864740e820cae0eb26182862582ed03288f6a5a212beab85402da0d5ac,"[2130, 13, 383, 308, 1428, 373]",5158eef8cf0602a295d8a3a984d8d1fdf43abbc76cfcc4d51f00ea84009aca7b,0.3234405517578125
J07_g1_c0_recipient/residual_donor/later_color,J07_g1_c0_recipient,J07,red,Susan,residual_donor,later_color,2266, red,red,red,1,1,0,0.06318425437049775,0.06318425437049775,"{""Joseph"": -121.82360076904297, ""Susan"": -122.8505859375, ""red"": -117.94544982910156, ""blue"": -119.02730560302734}","{""Joseph"": 0.0013072218896917715, ""Susan"": 0.0004680964203044687, ""red"": 0.06318425437049775, ""blue"": 0.021417307492305093}",43d261864740e820cae0eb26182862582ed03288f6a5a212beab85402da0d5ac,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",230fc80d1b5c1efff819e57c59e337fd75e51aa4800a3f022a462c406a8bdaf8,0.1888275146484375
J07_g1_c0_recipient/prefix_donor/later_giver,J07_g1_c0_recipient,J07,red,Susan,prefix_donor,later_giver,257, a,Joseph,Susan,0,0,1,0.0883478533782014,0.006410256805025701,"{""Joseph"": -113.48821258544922, ""Susan"": -116.1115951538086, ""red"": -120.21820068359375, ""blue"": -121.42273712158203}","{""Joseph"": 0.0883478533782014, ""Susan"": 0.006410256805025701, ""red"": 0.00010553567870420578, ""blue"": 3.164286360102033e-05}",075c2aeabb0f1ecff0746077cb5d9acb086934ec4465ff6b5f643961c7a703eb,"[2130, 13, 383, 308, 1428, 373]",8bd29a26787f8e4f1b2e3d418dea7d833ae467247e0314b42ee72409f8763558,3.5580902099609375
J07_g1_c0_recipient/prefix_donor/later_color,J07_g1_c0_recipient,J07,red,Susan,prefix_donor,later_color,2266, red,red,red,1,1,0,0.08187565683154034,0.08187565683154034,"{""Joseph"": -122.8261489868164, ""Susan"": -125.31282043457031, ""red"": -118.48672485351562, ""blue"": -119.74862670898438}","{""Joseph"": 0.0010679891517964065, ""Susan"": 8.884216907235117e-05, ""red"": 0.08187565683154034, ""blue"": 0.023180232332283942}",075c2aeabb0f1ecff0746077cb5d9acb086934ec4465ff6b5f643961c7a703eb,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1ce9abc7cb8bed0b47bf4399256f964a95bea4b311c1dec37004ca49c640c15c,2.4174957275390625
J07_g1_c0_recipient/internal_restore_upper/later_giver,J07_g1_c0_recipient,J07,red,Susan,internal_restore_upper,later_giver,257, a,Joseph,Susan,0,0,1,0.11303026247807833,0.005982619977414284,"{""Joseph"": -110.81233215332031, ""Susan"": -113.75112915039062, ""red"": -118.05958557128906, ""blue"": -118.99490356445312}","{""Joseph"": 0.11303026247807833, ""Susan"": 0.005982619977414284, ""red"": 8.049197205379004e-05, ""blue"": 3.1589963527268915e-05}",8267087cc902e47038e39fd3fb62cdcf1366c444ef8ad3ca1b937d37864004c6,"[2130, 13, 383, 308, 1428, 373]",d9a140b6793b432e56ef715088b35717d73101add1fda9e666bf9684cc382fa5,0.0
J07_g1_c0_recipient/internal_restore_upper/later_color,J07_g1_c0_recipient,J07,red,Susan,internal_restore_upper,later_color,2266, red,red,red,1,1,0,0.06391417608617724,0.06391417608617724,"{""Joseph"": -121.87306213378906, ""Susan"": -122.89532470703125, ""red"": -117.9452896118164, ""blue"": -119.0435562133789}","{""Joseph"": 0.0012583088825905205, ""Susan"": 0.00045271435719540715, ""red"": 0.06391417608617724, ""blue"": 0.021312091404004807}",8267087cc902e47038e39fd3fb62cdcf1366c444ef8ad3ca1b937d37864004c6,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1b7c2252dfa40f8ca82f00f285802f741574e7c8782369df37d7cad14673ba03,0.0
J07_g1_c0_recipient/internal_restore_lower/later_giver,J07_g1_c0_recipient,J07,red,Susan,internal_restore_lower,later_giver,257, a,Joseph,Susan,0,0,1,0.12111114311063188,0.006058866946363381,"{""Joseph"": -110.95870971679688, ""Susan"": -113.95389556884766, ""red"": -118.31822204589844, ""blue"": -119.22093963623047}","{""Joseph"": 0.12111114311063188, ""Susan"": 0.006058866946363381, ""red"": 7.708830723878897e-05, ""blue"": 3.125670839085255e-05}",919d6387696d858c18622f1314c9f05fccaab833556376ea998bef82252aac42,"[2130, 13, 383, 308, 1428, 373]",5b0ede2d6cb5371680ba6b159131bc11c83bcffc09d5625d8ff59294a6eb6e27,0.3971710205078125
J07_g1_c0_recipient/internal_restore_lower/later_color,J07_g1_c0_recipient,J07,red,Susan,internal_restore_lower,later_color,2266, red,red,red,1,1,0,0.06766959941077035,0.06766959941077035,"{""Joseph"": -121.87728881835938, ""Susan"": -122.90959930419922, ""red"": -117.85777282714844, ""blue"": -118.97914123535156}","{""Joseph"": 0.0012154580957464617, ""Susan"": 0.00043292557560598586, ""red"": 0.06766959941077035, ""blue"": 0.02204903027079965}",919d6387696d858c18622f1314c9f05fccaab833556376ea998bef82252aac42,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",d747c6105ec8ce55db404aec7143e8c607b765dee899d857653d9a0dde4fa635,0.197601318359375
J07_g1_c1_recipient/no_edit/later_giver,J07_g1_c1_recipient,J07,blue,Susan,no_edit,later_giver,257, a,Joseph,Susan,0,0,1,0.11637144027451592,0.006441929463104868,"{""Joseph"": -113.71968841552734, ""Susan"": -116.6136474609375, ""red"": -120.95158386230469, ""blue"": -121.49455261230469}","{""Joseph"": 0.11637144027451592, ""Susan"": 0.006441929463104868, ""red"": 8.415387589466805e-05, ""blue"": 4.889515094722538e-05}",9bde2a57e563420bc400e84a527dff93314943a9b54159258a5152eec30834ab,"[2130, 13, 383, 308, 1428, 373]",4de75adec6303c58258b9c54fcd189e47718e2d4a94767cad8a4ece5e1abfbd8,0.0
J07_g1_c1_recipient/no_edit/later_color,J07_g1_c1_recipient,J07,blue,Susan,no_edit,later_color,257, a,blue,blue,0,0,1,0.03569518764408727,0.03569518764408727,"{""Joseph"": -122.60086822509766, ""Susan"": -123.63990783691406, ""red"": -118.97039031982422, ""blue"": -119.11812591552734}","{""Joseph"": 0.0010966647959021873, ""Susan"": 0.000387993752391232, ""red"": 0.041378088420549644, ""blue"": 0.03569518764408727}",9bde2a57e563420bc400e84a527dff93314943a9b54159258a5152eec30834ab,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",01224e8531392b7776eed8571ff5959ea54c2b6f7c182d6cf8829edbba71bcac,0.0
J07_g1_c1_recipient/internal/later_giver,J07_g1_c1_recipient,J07,blue,Susan,internal,later_giver,257, a,Joseph,Susan,0,0,1,0.1207455714088838,0.006281543118913581,"{""Joseph"": -113.82064056396484, ""Susan"": -116.7767105102539, ""red"": -121.15505981445312, ""blue"": -121.66250610351562}","{""Joseph"": 0.1207455714088838, ""Susan"": 0.006281543118913581, ""red"": 7.880856191074784e-05, ""blue"": 4.744519975160025e-05}",20c04e6783a825caea8307e8bcd784341a4879228bd9a4c634749004253a49a8,"[2130, 13, 383, 308, 1428, 373]",5aa8cee8e4330eb42d9a618d3aa2e088ac779ba585414e0987a17ed7df443f0b,0.3070526123046875
J07_g1_c1_recipient/internal/later_color,J07_g1_c1_recipient,J07,blue,Susan,internal,later_color,257, a,blue,blue,0,0,1,0.03651077282741126,0.03651077282741126,"{""Joseph"": -121.7496109008789, ""Susan"": -122.78453063964844, ""red"": -118.0977554321289, ""blue"": -118.2370834350586}","{""Joseph"": 0.0010888040555942775, ""Susan"": 0.0003868029682415119, ""red"": 0.04196917271994449, ""blue"": 0.03651077282741126}",20c04e6783a825caea8307e8bcd784341a4879228bd9a4c634749004253a49a8,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",c66dcaad9097d3bb1f296a545d0f03bf8f8b2f998258e96f3368a47d8e5c3d75,1.046600341796875
J07_g1_c1_recipient/task/later_giver,J07_g1_c1_recipient,J07,blue,Susan,task,later_giver,257, a,Joseph,Susan,0,0,1,0.11429295155328323,0.006334792622219797,"{""Joseph"": -114.05780029296875, ""Susan"": -116.95050811767578, ""red"": -121.2739028930664, ""blue"": -121.83141326904297}","{""Joseph"": 0.11429295155328323, ""Susan"": 0.006334792622219797, ""red"": 8.396647244299478e-05, ""blue"": 4.8081967251705755e-05}",c7363ac45695fc685898797ebb7965f3566ed0c4e74fdbabbd97d60d9de09fa9,"[2130, 13, 383, 308, 1428, 373]",b8818aed0db86b48bf6f758cc5b71dee6977bf6764c916f76867abe81fb6d415,0.516510009765625
J07_g1_c1_recipient/task/later_color,J07_g1_c1_recipient,J07,blue,Susan,task,later_color,257, a,blue,blue,0,0,1,0.034801932399163495,0.034801932399163495,"{""Joseph"": -121.86249542236328, ""Susan"": -122.8478012084961, ""red"": -118.20390319824219, ""blue"": -118.36763000488281}","{""Joseph"": 0.001056337246452646, ""Susan"": 0.0003943571573105025, ""red"": 0.04099293441823409, ""blue"": 0.034801932399163495}",c7363ac45695fc685898797ebb7965f3566ed0c4e74fdbabbd97d60d9de09fa9,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",0f336f7fccbaa043ff018902e80601bd0160b8018082a8fbe7dabef282f0230d,0.95465087890625
J07_g1_c1_recipient/yoked/later_giver,J07_g1_c1_recipient,J07,blue,Susan,yoked,later_giver,257, a,Joseph,Susan,0,0,1,0.11604585091489564,0.006441967148365192,"{""Joseph"": -114.38850402832031, ""Susan"": -117.27965545654297, ""red"": -121.6454086303711, ""blue"": -122.18616485595703}","{""Joseph"": 0.11604585091489564, ""Susan"": 0.006441967148365192, ""red"": 8.184572366456771e-05, ""blue"": 4.7659397542883275e-05}",24594dfb1dae633a7a4e93c1204e4ca6296b23052c2577ed7203b984d7661e47,"[2130, 13, 383, 308, 1428, 373]",36c9a4b80aa0a310cfc7245646685b8e0405b19b6c490457d08572e0158ce826,0.90399169921875
J07_g1_c1_recipient/yoked/later_color,J07_g1_c1_recipient,J07,blue,Susan,yoked,later_color,257, a,blue,blue,0,0,1,0.03622994089226812,0.03622994089226812,"{""Joseph"": -122.23789978027344, ""Susan"": -123.20227813720703, ""red"": -118.57848358154297, ""blue"": -118.72976684570312}","{""Joseph"": 0.00108518766902327, ""Susan"": 0.00041369536139749754, ""red"": 0.04214723729122623, ""blue"": 0.03622994089226812}",24594dfb1dae633a7a4e93c1204e4ca6296b23052c2577ed7203b984d7661e47,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",7f1c37d5ca6661ceffc7c44f04e4a3e1a8e60fc951b25f9d6ad7fe22c7a7ff5c,0.5150604248046875
J07_g1_c1_recipient/supervised_ridge/later_giver,J07_g1_c1_recipient,J07,blue,Susan,supervised_ridge,later_giver,257, a,Joseph,Susan,0,0,1,0.11520562457865767,0.006493657507007689,"{""Joseph"": -113.98948669433594, ""Susan"": -116.8653793334961, ""red"": -121.22737121582031, ""blue"": -121.7773208618164}","{""Joseph"": 0.11520562457865767, ""Susan"": 0.006493657507007689, ""red"": 8.281335403767954e-05, ""blue"": 4.778155484103576e-05}",75838c89a9996ad3d608c57980d74ba87daa79e88d38cfd6c796f243a9b35a88,"[2130, 13, 383, 308, 1428, 373]",67973d25904e38972456abda1ecc9e489c744096cb6c0f3cb985c13483ba8008,0.4322509765625
J07_g1_c1_recipient/supervised_ridge/later_color,J07_g1_c1_recipient,J07,blue,Susan,supervised_ridge,later_color,257, a,blue,blue,0,0,1,0.0358552834398457,0.0358552834398457,"{""Joseph"": -121.9309310913086, ""Susan"": -122.90714263916016, ""red"": -118.2776870727539, ""blue"": -118.40718078613281}","{""Joseph"": 0.0010573234073379507, ""Susan"": 0.0003983314144586975, ""red"": 0.04081234649692021, ""blue"": 0.0358552834398457}",75838c89a9996ad3d608c57980d74ba87daa79e88d38cfd6c796f243a9b35a88,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",5661c8b3662c8253a77a58f76022456040c114ddabc065c233b3e6247bf047e2,0.8812255859375
J07_g1_c1_recipient/reflection/later_giver,J07_g1_c1_recipient,J07,blue,Susan,reflection,later_giver,257, a,Joseph,Susan,0,0,1,0.11682919347852243,0.006410285695770185,"{""Joseph"": -114.04293060302734, ""Susan"": -116.94573974609375, ""red"": -121.30618286132812, ""blue"": -121.84081268310547}","{""Joseph"": 0.11682919347852243, ""Susan"": 0.006410285695770185, ""red"": 8.187682665610155e-05, ""blue"": 4.797049729407652e-05}",041366fe8f140d8ab6dd74eab1a08dc5d07c1bbe01fbdb087d92d5f3144168d1,"[2130, 13, 383, 308, 1428, 373]",beb345578db8a7d851b7e4c7eaead3faf9ffceea9896d871ba389db026eae33d,0.4776611328125
J07_g1_c1_recipient/reflection/later_color,J07_g1_c1_recipient,J07,blue,Susan,reflection,later_color,257, a,blue,blue,0,0,1,0.0362119992841783,0.0362119992841783,"{""Joseph"": -122.47592163085938, ""Susan"": -123.45624542236328, ""red"": -118.86131286621094, ""blue"": -119.0141830444336}","{""Joseph"": 0.0011361574935977187, ""Susan"": 0.00042627447099045327, ""red"": 0.04219326934251992, ""blue"": 0.0362119992841783}",041366fe8f140d8ab6dd74eab1a08dc5d07c1bbe01fbdb087d92d5f3144168d1,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",9f16e70f6dae2fe6e89d1e188520756ae54f06c6420d3186252eaa4a515712d1,0.25439453125
J07_g1_c1_recipient/residual_donor/later_giver,J07_g1_c1_recipient,J07,blue,Susan,residual_donor,later_giver,257, a,Joseph,Susan,0,0,1,0.1168261239481166,0.006617886537306755,"{""Joseph"": -113.88835906982422, ""Susan"": -116.75926971435547, ""red"": -121.1147689819336, ""blue"": -121.64729309082031}","{""Joseph"": 0.1168261239481166, ""Susan"": 0.006617886537306755, ""red"": 8.494738596555212e-05, ""blue"": 4.9874406097045874e-05}",a4a15a88c53735411dfc6d6d7290e02818bbb537acfc2dd7e138cd84f2e12e60,"[2130, 13, 383, 308, 1428, 373]",d0a67a6f0f6db7b65a94c8af02ded74a345732e2bd716a8d27a6377afc66e5a9,0.3066253662109375
J07_g1_c1_recipient/residual_donor/later_color,J07_g1_c1_recipient,J07,blue,Susan,residual_donor,later_color,257, a,blue,blue,0,0,1,0.03627407978812971,0.03627407978812971,"{""Joseph"": -121.99671936035156, ""Susan"": -122.9915542602539, ""red"": -118.34173583984375, ""blue"": -118.5154037475586}","{""Joseph"": 0.0011160412414665194, ""Susan"": 0.0004126947423661805, ""red"": 0.04315383711061629, ""blue"": 0.03627407978812971}",a4a15a88c53735411dfc6d6d7290e02818bbb537acfc2dd7e138cd84f2e12e60,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",b1649157e6ac00f57da93cab8b034cfc40ae66d941b7556f44c32f68f5a8ee5e,0.732818603515625
J07_g1_c1_recipient/prefix_donor/later_giver,J07_g1_c1_recipient,J07,blue,Susan,prefix_donor,later_giver,257, a,Joseph,Susan,0,0,1,0.09526806621291757,0.008339750931783511,"{""Joseph"": -113.61253356933594, ""Susan"": -116.0481948852539, ""red"": -120.64889526367188, ""blue"": -121.39016723632812}","{""Joseph"": 0.09526806621291757, ""Susan"": 0.008339750931783511, ""red"": 8.377111448589068e-05, ""blue"": 3.991755809223407e-05}",db671bb233ab9dcff493d9c8f29b3ec5069e301a01cf97b8b13de9596f20de47,"[2130, 13, 383, 308, 1428, 373]",42bfa404bb1658e1540fde6e4278ce1c4d6f048818cc7b7b18be5ee82370246c,1.3823928833007812
J07_g1_c1_recipient/prefix_donor/later_color,J07_g1_c1_recipient,J07,blue,Susan,prefix_donor,later_color,257, a,blue,blue,0,0,1,0.04625848210593433,0.04625848210593433,"{""Joseph"": -119.88860321044922, ""Susan"": -122.3748550415039, ""red"": -116.61115264892578, ""blue"": -116.59229278564453}","{""Joseph"": 0.001712465969657002, ""Susan"": 0.00014251366176539144, ""red"": 0.04539422892360051, ""blue"": 0.04625848210593433}",db671bb233ab9dcff493d9c8f29b3ec5069e301a01cf97b8b13de9596f20de47,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",060c0b1d00838a7744668029de787a367b477d506e8524ce11d556027b764aca,2.9950714111328125
J07_g1_c1_recipient/internal_restore_upper/later_giver,J07_g1_c1_recipient,J07,blue,Susan,internal_restore_upper,later_giver,257, a,Joseph,Susan,0,0,1,0.11637144027451592,0.006441929463104868,"{""Joseph"": -113.71968841552734, ""Susan"": -116.6136474609375, ""red"": -120.95158386230469, ""blue"": -121.49455261230469}","{""Joseph"": 0.11637144027451592, ""Susan"": 0.006441929463104868, ""red"": 8.415387589466805e-05, ""blue"": 4.889515094722538e-05}",9bde2a57e563420bc400e84a527dff93314943a9b54159258a5152eec30834ab,"[2130, 13, 383, 308, 1428, 373]",4de75adec6303c58258b9c54fcd189e47718e2d4a94767cad8a4ece5e1abfbd8,0.0
J07_g1_c1_recipient/internal_restore_upper/later_color,J07_g1_c1_recipient,J07,blue,Susan,internal_restore_upper,later_color,257, a,blue,blue,0,0,1,0.03569518764408727,0.03569518764408727,"{""Joseph"": -122.60086822509766, ""Susan"": -123.63990783691406, ""red"": -118.97039031982422, ""blue"": -119.11812591552734}","{""Joseph"": 0.0010966647959021873, ""Susan"": 0.000387993752391232, ""red"": 0.041378088420549644, ""blue"": 0.03569518764408727}",9bde2a57e563420bc400e84a527dff93314943a9b54159258a5152eec30834ab,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",01224e8531392b7776eed8571ff5959ea54c2b6f7c182d6cf8829edbba71bcac,0.0
J07_g1_c1_recipient/internal_restore_lower/later_giver,J07_g1_c1_recipient,J07,blue,Susan,internal_restore_lower,later_giver,257, a,Joseph,Susan,0,0,1,0.1207455714088838,0.006281543118913581,"{""Joseph"": -113.82064056396484, ""Susan"": -116.7767105102539, ""red"": -121.15505981445312, ""blue"": -121.66250610351562}","{""Joseph"": 0.1207455714088838, ""Susan"": 0.006281543118913581, ""red"": 7.880856191074784e-05, ""blue"": 4.744519975160025e-05}",20c04e6783a825caea8307e8bcd784341a4879228bd9a4c634749004253a49a8,"[2130, 13, 383, 308, 1428, 373]",5aa8cee8e4330eb42d9a618d3aa2e088ac779ba585414e0987a17ed7df443f0b,0.3070526123046875
J07_g1_c1_recipient/internal_restore_lower/later_color,J07_g1_c1_recipient,J07,blue,Susan,internal_restore_lower,later_color,257, a,blue,blue,0,0,1,0.03651077282741126,0.03651077282741126,"{""Joseph"": -121.7496109008789, ""Susan"": -122.78453063964844, ""red"": -118.0977554321289, ""blue"": -118.2370834350586}","{""Joseph"": 0.0010888040555942775, ""Susan"": 0.0003868029682415119, ""red"": 0.04196917271994449, ""blue"": 0.03651077282741126}",20c04e6783a825caea8307e8bcd784341a4879228bd9a4c634749004253a49a8,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",c66dcaad9097d3bb1f296a545d0f03bf8f8b2f998258e96f3368a47d8e5c3d75,1.046600341796875
