id,case,family,color,giver,arm,query,top_id,top_text,swap_target,original_target,swap_correct,original_correct,invalid,swap_probability,original_probability,word_logits,word_probabilities,input_cache_sha256,suffix_ids,output_cache_sha256,max_logit_change_vs_unedited
J00_g1_c0_recipient/no_edit/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,no_edit,later_giver,257, a,William,Elizabeth,0,0,1,0.03482718362880721,0.023773824661080366,"{""William"": -104.93759155273438, ""Elizabeth"": -105.31940460205078, ""red"": -111.188720703125, ""blue"": -112.18364715576172}","{""William"": 0.03482718362880721, ""Elizabeth"": 0.023773824661080366, ""red"": 6.715640817718954e-05, ""blue"": 2.483112475107328e-05}",aa5b102a682ee36676a10bd25a623e8145132e3c0c56197cf7b28c5ef574792d,"[2130, 13, 383, 308, 1428, 373]",c34636be2f3f58ab09a088f78180f44cae772ec0fe5deafcae6303c658d23339,0.0
J00_g1_c0_recipient/no_edit/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,no_edit,later_color,2266, red,red,red,1,1,0,0.08091674316207531,0.08091674316207531,"{""William"": -119.93115997314453, ""Elizabeth"": -119.95491790771484, ""red"": -114.94994354248047, ""blue"": -116.1365737915039}","{""William"": 0.0005555505545232251, ""Elizabeth"": 0.0005425073738166489, ""red"": 0.08091674316207531, ""blue"": 0.024699685600785778}",aa5b102a682ee36676a10bd25a623e8145132e3c0c56197cf7b28c5ef574792d,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",6af68afd9981228c39bc3893cfb27518f9d21b424563c1aefeaee38850ec4b12,0.0
J00_g1_c0_recipient/internal/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,internal,later_giver,257, a,William,Elizabeth,0,0,1,0.03527302754011529,0.023977709357683362,"{""William"": -105.20337677001953, ""Elizabeth"": -105.58937072753906, ""red"": -111.46389770507812, ""blue"": -112.4522705078125}","{""William"": 0.03527302754011529, ""Elizabeth"": 0.023977709357683362, ""red"": 6.73803157076431e-05, ""blue"": 2.5077727979022987e-05}",44d2cda0e99e4477d025ba094ae764c3bd2e7cb10c2059f818d64fa1068a15f7,"[2130, 13, 383, 308, 1428, 373]",5ca85a3a2defe0b2285e6a1a057490c84b0708eb241dd9e0e3f5c4e8214552dd,0.38156890869140625
J00_g1_c0_recipient/internal/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,internal,later_color,2266, red,red,red,1,1,0,0.08231006600802124,0.08231006600802124,"{""William"": -119.23129272460938, ""Elizabeth"": -119.2814712524414, ""red"": -114.2568359375, ""blue"": -115.46355438232422}","{""William"": 0.0005689496267678438, ""Elizabeth"": 0.0005411050151114098, ""red"": 0.08231006600802124, ""blue"": 0.024625314636767526}",44d2cda0e99e4477d025ba094ae764c3bd2e7cb10c2059f818d64fa1068a15f7,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",91473dc76d91a0e4a5bdd2cd8eb698710876aa8f4d63e9d84a1c65b95bc1862d,0.82391357421875
J00_g1_c0_recipient/task/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,task,later_giver,257, a,William,Elizabeth,0,0,1,0.03410347407115938,0.023245195761549698,"{""William"": -104.56854248046875, ""Elizabeth"": -104.95184326171875, ""red"": -110.82624053955078, ""blue"": -111.82108306884766}","{""William"": 0.03410347407115938, ""Elizabeth"": 0.023245195761549698, ""red"": 6.533033508282233e-05, ""blue"": 2.415796039154055e-05}",71d2579f222bd8e577dbd2e8596de661265315bad458d4252459512c230a12be,"[2130, 13, 383, 308, 1428, 373]",8bc874123f9cc0477fadd1a2e9f2cb7a590e469166d29e3f308b5003b111ede8,0.5582122802734375
J00_g1_c0_recipient/task/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,task,later_color,2266, red,red,red,1,1,0,0.08364004787650055,0.08364004787650055,"{""William"": -119.31114196777344, ""Elizabeth"": -119.36145782470703, ""red"": -114.36907196044922, ""blue"": -115.61504364013672}","{""William"": 0.0005971735165377452, ""Elizabeth"": 0.0005678696265744258, ""red"": 0.08364004787650055, ""blue"": 0.024060001365110745}",71d2579f222bd8e577dbd2e8596de661265315bad458d4252459512c230a12be,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",73d58f38ce682fc50e0df67aa8ab23fda4884c50e7c8303f1fa605e669dd9a2b,0.6864013671875
J00_g1_c0_recipient/yoked/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,yoked,later_giver,257, a,William,Elizabeth,0,0,1,0.03447197703161024,0.024613278587368725,"{""William"": -105.27045440673828, ""Elizabeth"": -105.60731506347656, ""red"": -111.49815368652344, ""blue"": -112.48627471923828}","{""William"": 0.03447197703161024, ""Elizabeth"": 0.024613278587368725, ""red"": 6.804727833490532e-05, ""blue"": 2.5332336458060673e-05}",bf70877f0a7824898fa5af5988e095868ccc6fc0224639f7904b59c482dc8fa3,"[2130, 13, 383, 308, 1428, 373]",0c6e9b11b7edecb5344eddd2f9dbfb9be16677fbef3e20534c5b497a212ddfd1,0.44374847412109375
J00_g1_c0_recipient/yoked/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,yoked,later_color,2266, red,red,red,1,1,0,0.08134434527493632,0.08134434527493632,"{""William"": -119.33512878417969, ""Elizabeth"": -119.37332916259766, ""red"": -114.34628295898438, ""blue"": -115.53777313232422}","{""William"": 0.0005542416450076895, ""Elizabeth"": 0.0005334686977055445, ""red"": 0.08134434527493632, ""blue"": 0.024709830164913446}",bf70877f0a7824898fa5af5988e095868ccc6fc0224639f7904b59c482dc8fa3,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1060722b9c120018f8e9a6ca9ed66fe2a947c883fe909172b4db395e062bc4e6,0.7591400146484375
J00_g1_c0_recipient/supervised_ridge/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,supervised_ridge,later_giver,257, a,William,Elizabeth,0,0,1,0.03417989587975757,0.024917227841468482,"{""William"": -104.7709732055664, ""Elizabeth"": -105.08705139160156, ""red"": -110.9940414428711, ""blue"": -111.98727416992188}","{""William"": 0.03417989587975757, ""Elizabeth"": 0.024917227841468482, ""red"": 6.778389793304015e-05, ""blue"": 2.5105625538781263e-05}",f59c08521e6a3a6a2891224ba4e9a88e0f1f770bf532cde75f62c7d4d415f6d2,"[2130, 13, 383, 308, 1428, 373]",260a51363fe2867326ef20dae7c61e4722bbffdd4df593db12740255600753f0,0.44402313232421875
J00_g1_c0_recipient/supervised_ridge/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,supervised_ridge,later_color,2266, red,red,red,1,1,0,0.08197882626222183,0.08197882626222183,"{""William"": -118.62440490722656, ""Elizabeth"": -118.59111022949219, ""red"": -113.62858581542969, ""blue"": -114.83722686767578}","{""William"": 0.0005546832248667054, ""Elizabeth"": 0.0005734621077879263, ""red"": 0.08197882626222183, ""blue"": 0.02447910619560749}",f59c08521e6a3a6a2891224ba4e9a88e0f1f770bf532cde75f62c7d4d415f6d2,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",2a06c4ec7b92cd105c29024c4c3e070c4c00e09863995c191c07eb602947d8ac,1.5455322265625
J00_g1_c0_recipient/reflection/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,reflection,later_giver,257, a,William,Elizabeth,0,0,1,0.033504813140683785,0.024896193547909107,"{""William"": -105.22669982910156, ""Elizabeth"": -105.52367401123047, ""red"": -111.45526885986328, ""blue"": -112.4615707397461}","{""William"": 0.033504813140683785, ""Elizabeth"": 0.024896193547909107, ""red"": 6.608060948241563e-05, ""blue"": 2.4156982595331503e-05}",d3d7f22e2fcc01906482c40493582ceca214508b4130d1ae93c2a09b3c141ada,"[2130, 13, 383, 308, 1428, 373]",0df45712b5acb79de87b621f42b3c981b134e2ca11b03c6bc8f548ea4ed19ba3,0.3662261962890625
J00_g1_c0_recipient/reflection/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,reflection,later_color,2266, red,red,red,1,1,0,0.08297645770008553,0.08297645770008553,"{""William"": -118.793701171875, ""Elizabeth"": -118.80750274658203, ""red"": -113.78369140625, ""blue"": -114.98889923095703}","{""William"": 0.000553522520493093, ""Elizabeth"": 0.0005459355148201602, ""red"": 0.08297645770008553, ""blue"": 0.024862213001581267}",d3d7f22e2fcc01906482c40493582ceca214508b4130d1ae93c2a09b3c141ada,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",ffec035a88974240b0159bd62e410dea9a1679de8befda07f7b3fcfb80af8d2c,1.3931732177734375
J00_g1_c0_recipient/residual_donor/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,residual_donor,later_giver,257, a,William,Elizabeth,0,0,1,0.03445613865516218,0.026005683272891447,"{""William"": -104.45303344726562, ""Elizabeth"": -104.73440551757812, ""red"": -110.70977020263672, ""blue"": -111.70336151123047}","{""William"": 0.03445613865516218, ""Elizabeth"": 0.026005683272891447, ""red"": 6.606939938912576e-05, ""blue"": 2.4461840846299938e-05}",1a5832ff8eea8a89e2e65747c89e170816ee853d14ead0fca42fa4b2b817d605,"[2130, 13, 383, 308, 1428, 373]",7b3b21cc1fbef531e5cf06d314cb227f40b18aace1e3580ca1f9e947023564eb,0.748291015625
J00_g1_c0_recipient/residual_donor/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,residual_donor,later_color,2266, red,red,red,1,1,0,0.07859106810766466,0.07859106810766466,"{""William"": -118.91171264648438, ""Elizabeth"": -118.9419937133789, ""red"": -113.97982025146484, ""blue"": -115.1578369140625}","{""William"": 0.0005668648636650201, ""Elizabeth"": 0.0005499568786723414, ""red"": 0.07859106810766466, ""blue"": 0.024197308139560465}",1a5832ff8eea8a89e2e65747c89e170816ee853d14ead0fca42fa4b2b817d605,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",ca97739264b37ac8b1520ab88236df69f870363ee07361ba25297daac0253f3b,1.1793594360351562
J00_g1_c0_recipient/prefix_donor/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,prefix_donor,later_giver,257, a,William,Elizabeth,0,0,1,0.026208591579993223,0.013417121508145873,"{""William"": -104.35484313964844, ""Elizabeth"": -105.02439880371094, ""red"": -110.28285217285156, ""blue"": -111.15274810791016}","{""William"": 0.026208591579993223, ""Elizabeth"": 0.013417121508145873, ""red"": 6.981392760078769e-05, ""blue"": 2.925169704516623e-05}",682fade2b616214a004159428f03ea6e9c5acfde1d640cf92faca7c1d147e0cc,"[2130, 13, 383, 308, 1428, 373]",128cb3c6381bdcf8365d5efafc3f505f1509c3e45f69e9fdac75b071689ee3d7,2.096710205078125
J00_g1_c0_recipient/prefix_donor/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,prefix_donor,later_color,2266, red,red,red,1,1,0,0.07955943778132836,0.07955943778132836,"{""William"": -120.22712707519531, ""Elizabeth"": -121.9029769897461, ""red"": -115.6394271850586, ""blue"": -116.78658294677734}","{""William"": 0.0008096157692778988, ""Elizabeth"": 0.00015151882303023927, ""red"": 0.07955943778132836, ""blue"": 0.02526319581241236}",682fade2b616214a004159428f03ea6e9c5acfde1d640cf92faca7c1d147e0cc,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",fc1feab8e361a278bfd591ed14b101a3e69ed5eda068c2c2fff2d7c2158d06bf,1.9863357543945312
J00_g1_c0_recipient/internal_restore_upper/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,internal_restore_upper,later_giver,257, a,William,Elizabeth,0,0,1,0.03482718362880721,0.023773824661080366,"{""William"": -104.93759155273438, ""Elizabeth"": -105.31940460205078, ""red"": -111.188720703125, ""blue"": -112.18364715576172}","{""William"": 0.03482718362880721, ""Elizabeth"": 0.023773824661080366, ""red"": 6.715640817718954e-05, ""blue"": 2.483112475107328e-05}",aa5b102a682ee36676a10bd25a623e8145132e3c0c56197cf7b28c5ef574792d,"[2130, 13, 383, 308, 1428, 373]",c34636be2f3f58ab09a088f78180f44cae772ec0fe5deafcae6303c658d23339,0.0
J00_g1_c0_recipient/internal_restore_upper/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,internal_restore_upper,later_color,2266, red,red,red,1,1,0,0.08091674316207531,0.08091674316207531,"{""William"": -119.93115997314453, ""Elizabeth"": -119.95491790771484, ""red"": -114.94994354248047, ""blue"": -116.1365737915039}","{""William"": 0.0005555505545232251, ""Elizabeth"": 0.0005425073738166489, ""red"": 0.08091674316207531, ""blue"": 0.024699685600785778}",aa5b102a682ee36676a10bd25a623e8145132e3c0c56197cf7b28c5ef574792d,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",6af68afd9981228c39bc3893cfb27518f9d21b424563c1aefeaee38850ec4b12,0.0
J00_g1_c0_recipient/internal_restore_lower/later_giver,J00_g1_c0_recipient,J00,red,Elizabeth,internal_restore_lower,later_giver,257, a,William,Elizabeth,0,0,1,0.03527302754011529,0.023977709357683362,"{""William"": -105.20337677001953, ""Elizabeth"": -105.58937072753906, ""red"": -111.46389770507812, ""blue"": -112.4522705078125}","{""William"": 0.03527302754011529, ""Elizabeth"": 0.023977709357683362, ""red"": 6.73803157076431e-05, ""blue"": 2.5077727979022987e-05}",44d2cda0e99e4477d025ba094ae764c3bd2e7cb10c2059f818d64fa1068a15f7,"[2130, 13, 383, 308, 1428, 373]",5ca85a3a2defe0b2285e6a1a057490c84b0708eb241dd9e0e3f5c4e8214552dd,0.38156890869140625
J00_g1_c0_recipient/internal_restore_lower/later_color,J00_g1_c0_recipient,J00,red,Elizabeth,internal_restore_lower,later_color,2266, red,red,red,1,1,0,0.08231006600802124,0.08231006600802124,"{""William"": -119.23129272460938, ""Elizabeth"": -119.2814712524414, ""red"": -114.2568359375, ""blue"": -115.46355438232422}","{""William"": 0.0005689496267678438, ""Elizabeth"": 0.0005411050151114098, ""red"": 0.08231006600802124, ""blue"": 0.024625314636767526}",44d2cda0e99e4477d025ba094ae764c3bd2e7cb10c2059f818d64fa1068a15f7,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",91473dc76d91a0e4a5bdd2cd8eb698710876aa8f4d63e9d84a1c65b95bc1862d,0.82391357421875
J00_g1_c1_recipient/no_edit/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,no_edit,later_giver,257, a,William,Elizabeth,0,0,1,0.03220990217813259,0.023225247232684324,"{""William"": -107.09735870361328, ""Elizabeth"": -107.42439270019531, ""red"": -113.22383880615234, ""blue"": -113.76895904541016}","{""William"": 0.03220990217813259, ""Elizabeth"": 0.023225247232684324, ""red"": 7.035466571170818e-05, ""blue"": 4.0789670018036514e-05}",0bbbcf2f5a8bfd2b4ea83d4c8b235f2016770d46d35b247bb2b66ff98a27f932,"[2130, 13, 383, 308, 1428, 373]",63f4bee30443a6942a1cde6f1537f569b26484ac94be8d41a8b5279f259cc5fd,0.0
J00_g1_c1_recipient/no_edit/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,no_edit,later_color,4171, blue,blue,blue,1,1,0,0.08105376066324016,0.08105376066324016,"{""William"": -118.3025894165039, ""Elizabeth"": -118.35015106201172, ""red"": -113.96141052246094, ""blue"": -113.66459655761719}","{""William"": 0.0007843654653368219, ""Elizabeth"": 0.0007479330143770934, ""red"": 0.0602377168309798, ""blue"": 0.08105376066324016}",0bbbcf2f5a8bfd2b4ea83d4c8b235f2016770d46d35b247bb2b66ff98a27f932,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1a445dbd988892ab1a9649e2248ac8182ae8b81c317e0396c90639c20a2c9966,0.0
J00_g1_c1_recipient/internal/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,internal,later_giver,257, a,William,Elizabeth,0,0,1,0.03281237398409976,0.02349364060854229,"{""William"": -107.01483154296875, ""Elizabeth"": -107.34890747070312, ""red"": -113.16859436035156, ""blue"": -113.71268463134766}","{""William"": 0.03281237398409976, ""Elizabeth"": 0.02349364060854229, ""red"": 6.974168216385155e-05, ""blue"": 4.047594675772678e-05}",d99d426daa75a8b959c17f961012a0bf21b1ff2b9b4c43b8a7da693417e3d273,"[2130, 13, 383, 308, 1428, 373]",f73e7916a7c9265be7819b0c76aa17ff15a2a6dd0b76b466acadca0db4db1706,0.22644805908203125
J00_g1_c1_recipient/internal/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,internal,later_color,4171, blue,blue,blue,1,1,0,0.08198583009529446,0.08198583009529446,"{""William"": -118.70672607421875, ""Elizabeth"": -118.77839660644531, ""red"": -114.33792114257812, ""blue"": -114.03260040283203}","{""William"": 0.0007652296892993858, ""Elizabeth"": 0.0007123045110106096, ""red"": 0.06041429135980923, ""blue"": 0.08198583009529446}",d99d426daa75a8b959c17f961012a0bf21b1ff2b9b4c43b8a7da693417e3d273,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",04492231aebecc354f0fc5abc17a2696121da713928899fd480018079e2246fc,0.5442657470703125
J00_g1_c1_recipient/task/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,task,later_giver,257, a,William,Elizabeth,0,0,1,0.031947384042686974,0.02279730166102572,"{""William"": -106.67777252197266, ""Elizabeth"": -107.01522064208984, ""red"": -112.78462982177734, ""blue"": -113.3244857788086}","{""William"": 0.031947384042686974, ""Elizabeth"": 0.02279730166102572, ""red"": 7.116408592902878e-05, ""blue"": 4.14767207066519e-05}",ffc9c99af140168cd7b6e494ac066c36a28c121399f6887338bd898e223c3470,"[2130, 13, 383, 308, 1428, 373]",7458542550c324d148548ee492baf923414b38f2a7a1e87aa002c83bde364903,0.6253128051757812
J00_g1_c1_recipient/task/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,task,later_color,4171, blue,blue,blue,1,1,0,0.08194953848479739,0.08194953848479739,"{""William"": -118.21257781982422, ""Elizabeth"": -118.31482696533203, ""red"": -113.7533187866211, ""blue"": -113.46907806396484}","{""William"": 0.0007136261292012712, ""Elizabeth"": 0.0006442649477966896, ""red"": 0.06167403099679085, ""blue"": 0.08194953848479739}",ffc9c99af140168cd7b6e494ac066c36a28c121399f6887338bd898e223c3470,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",134e9a27ffbf395bd0c16539da5606bd0d899489600d4e168bdcc84d14df2fb3,0.3021697998046875
J00_g1_c1_recipient/yoked/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,yoked,later_giver,257, a,William,Elizabeth,0,0,1,0.032355652365964584,0.023228040781898798,"{""William"": -106.64299011230469, ""Elizabeth"": -106.97441864013672, ""red"": -112.77355194091797, ""blue"": -113.31641387939453}","{""William"": 0.032355652365964584, ""Elizabeth"": 0.023228040781898798, ""red"": 7.03851414142149e-05, ""blue"": 4.089959836009973e-05}",d6ef593a3ebf0aa754fb512893c090a26a64ef765e9d90a667db12130abf53e5,"[2130, 13, 383, 308, 1428, 373]",01f4df9d729d4bc6e00d3bcc8d524674ebb277662e84394084b17edc07a10c32,0.618072509765625
J00_g1_c1_recipient/yoked/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,yoked,later_color,4171, blue,blue,blue,1,1,0,0.08367113397733998,0.08367113397733998,"{""William"": -118.69217681884766, ""Elizabeth"": -118.75692749023438, ""red"": -114.2766342163086, ""blue"": -113.96687316894531}","{""William"": 0.0007419973503985215, ""Elizabeth"": 0.0006954749551616198, ""red"": 0.06138300441797516, ""blue"": 0.08367113397733998}",d6ef593a3ebf0aa754fb512893c090a26a64ef765e9d90a667db12130abf53e5,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",f0227914bf77790292b30d3966d99bc34b63915e03c584086262087cff94cbde,0.5340423583984375
J00_g1_c1_recipient/supervised_ridge/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,supervised_ridge,later_giver,257, a,William,Elizabeth,0,0,1,0.03167131031723134,0.024332938139666083,"{""William"": -107.03277587890625, ""Elizabeth"": -107.29635620117188, ""red"": -113.17176818847656, ""blue"": -113.6898422241211}","{""William"": 0.03167131031723134, ""Elizabeth"": 0.024332938139666083, ""red"": 6.831806340890757e-05, ""blue"": 4.069479378946213e-05}",24d863029517f5a4ed3d6661fe88c238c956f44d8df9334c4d4337b5375dc766,"[2130, 13, 383, 308, 1428, 373]",440388bc34ffe9ab51dcb2c21141f9e59c861dc1751654806a281d6a837c881e,0.2626953125
J00_g1_c1_recipient/supervised_ridge/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,supervised_ridge,later_color,4171, blue,blue,blue,1,1,0,0.0827869484531926,0.0827869484531926,"{""William"": -118.49333953857422, ""Elizabeth"": -118.48612976074219, ""red"": -114.02706909179688, ""blue"": -113.72913360595703}","{""William"": 0.0007061444132737863, ""Elizabeth"": 0.0007112539548072671, ""red"": 0.06145682745815286, ""blue"": 0.0827869484531926}",24d863029517f5a4ed3d6661fe88c238c956f44d8df9334c4d4337b5375dc766,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",94928c7ab69f3c82ce8a0ef2497d297e3a54fe4658a6c04d6b23633732b715d8,0.3273468017578125
J00_g1_c1_recipient/reflection/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,reflection,later_giver,257, a,William,Elizabeth,0,0,1,0.030747786149635012,0.02383648694441702,"{""William"": -107.05903625488281, ""Elizabeth"": -107.31363677978516, ""red"": -113.13275146484375, ""blue"": -113.67626953125}","{""William"": 0.030747786149635012, ""Elizabeth"": 0.02383648694441702, ""red"": 7.079993379130175e-05, ""blue"": 4.111364243467566e-05}",a116205999ae253c1a2f7916ca5373fae45875b4628427febbd980c32cc3617a,"[2130, 13, 383, 308, 1428, 373]",6ca6e16b43b5498cafeba2c3753deb80044ccb8d0e1fd7ba4170e4a14c80d17a,0.2458038330078125
J00_g1_c1_recipient/reflection/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,reflection,later_color,4171, blue,blue,blue,1,1,0,0.08119327375648616,0.08119327375648616,"{""William"": -118.3520278930664, ""Elizabeth"": -118.42666625976562, ""red"": -114.00226593017578, ""blue"": -113.71086120605469}","{""William"": 0.0007832257747368093, ""Elizabeth"": 0.0007268954329059634, ""red"": 0.06066868603247107, ""blue"": 0.08119327375648616}",a116205999ae253c1a2f7916ca5373fae45875b4628427febbd980c32cc3617a,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",4b878d4a911536cde6fd2928cc0a078ae49dfd91d940e97aeb0c7f93c81a2a3e,0.2236175537109375
J00_g1_c1_recipient/residual_donor/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,residual_donor,later_giver,257, a,William,Elizabeth,0,0,1,0.031852942688720465,0.024538670311008648,"{""William"": -106.48531341552734, ""Elizabeth"": -106.7461929321289, ""red"": -112.60646057128906, ""blue"": -113.14852905273438}","{""William"": 0.031852942688720465, ""Elizabeth"": 0.024538670311008648, ""red"": 6.99470056423754e-05, ""blue"": 4.0677268041471895e-05}",4af9681c1afe29e2e9a22120a17c187ea547233c8c377ad19d79fd1b46fc4162,"[2130, 13, 383, 308, 1428, 373]",463dc5889c4e46234cd10d981080ba551085baac402dfbde2af45fea348f3ec0,0.782989501953125
J00_g1_c1_recipient/residual_donor/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,residual_donor,later_color,4171, blue,blue,blue,1,1,0,0.08126373926423204,0.08126373926423204,"{""William"": -118.27595520019531, ""Elizabeth"": -118.30411529541016, ""red"": -113.78981018066406, ""blue"": -113.5028076171875}","{""William"": 0.0006869816637358393, ""Elizabeth"": 0.0006679060409015504, ""red"": 0.0609892331022935, ""blue"": 0.08126373926423204}",4af9681c1afe29e2e9a22120a17c187ea547233c8c377ad19d79fd1b46fc4162,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1af4655046ce14e2bcdd5bd1529046ca9f3115c3b5a42cfbf45c0582ebeec6ec,0.303070068359375
J00_g1_c1_recipient/prefix_donor/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,prefix_donor,later_giver,257, a,William,Elizabeth,0,0,1,0.026943218957127906,0.014708127455168026,"{""William"": -105.61308288574219, ""Elizabeth"": -106.21841430664062, ""red"": -111.51933288574219, ""blue"": -111.87876892089844}","{""William"": 0.026943218957127906, ""Elizabeth"": 0.014708127455168026, ""red"": 7.334959103063271e-05, ""blue"": 5.12031418197288e-05}",bacaf219be606cb1b09504b44d8070c1d2dc9584e9a16f7075ef8ae97461d341,"[2130, 13, 383, 308, 1428, 373]",9c1953ff1efa73c53b243d42e43fc442b6d2cb7fbbb11a8b0ebce66c1ebeea0a,2.9880523681640625
J00_g1_c1_recipient/prefix_donor/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,prefix_donor,later_color,4171, blue,blue,blue,1,1,0,0.06888475090975034,0.06888475090975034,"{""William"": -120.20545196533203, ""Elizabeth"": -122.02925872802734, ""red"": -116.26317596435547, ""blue"": -116.0398178100586}","{""William"": 0.0010690823633620005, ""Elizabeth"": 0.00017256072309558876, ""red"": 0.055095975698284644, ""blue"": 0.06888475090975034}",bacaf219be606cb1b09504b44d8070c1d2dc9584e9a16f7075ef8ae97461d341,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",104de1731823dabc9412dd8836fd8ef881afa44cc5329b39767e71c0acd6d75a,3.7838134765625
J00_g1_c1_recipient/internal_restore_upper/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,internal_restore_upper,later_giver,257, a,William,Elizabeth,0,0,1,0.03220990217813259,0.023225247232684324,"{""William"": -107.09735870361328, ""Elizabeth"": -107.42439270019531, ""red"": -113.22383880615234, ""blue"": -113.76895904541016}","{""William"": 0.03220990217813259, ""Elizabeth"": 0.023225247232684324, ""red"": 7.035466571170818e-05, ""blue"": 4.0789670018036514e-05}",0bbbcf2f5a8bfd2b4ea83d4c8b235f2016770d46d35b247bb2b66ff98a27f932,"[2130, 13, 383, 308, 1428, 373]",63f4bee30443a6942a1cde6f1537f569b26484ac94be8d41a8b5279f259cc5fd,0.0
J00_g1_c1_recipient/internal_restore_upper/later_color,J00_g1_c1_recipient,J00,blue,Elizabeth,internal_restore_upper,later_color,4171, blue,blue,blue,1,1,0,0.08105376066324016,0.08105376066324016,"{""William"": -118.3025894165039, ""Elizabeth"": -118.35015106201172, ""red"": -113.96141052246094, ""blue"": -113.66459655761719}","{""William"": 0.0007843654653368219, ""Elizabeth"": 0.0007479330143770934, ""red"": 0.0602377168309798, ""blue"": 0.08105376066324016}",0bbbcf2f5a8bfd2b4ea83d4c8b235f2016770d46d35b247bb2b66ff98a27f932,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",1a445dbd988892ab1a9649e2248ac8182ae8b81c317e0396c90639c20a2c9966,0.0
J00_g1_c1_recipient/internal_restore_lower/later_giver,J00_g1_c1_recipient,J00,blue,Elizabeth,internal_restore_lower,later_giver,257, a,William,Elizabeth,0,0,1,0.03281237398409976,0.02349364060854229,"{""William"": -107.01483154296875, ""Elizabeth"": -107.34890747070312, ""red"": -113.16859436035156, ""blue"": -113.71268463134766}","{""William"": 0.03281237398409976, ""Elizabeth"": 0.02349364060854229, ""red"": 6.974168216385155e-05, ""blue"": 4.047594675772678e-05}",d99d426daa75a8b959c17f961012a0bf21b1ff2b9b4c43b8a7da693417e3d273,"[2130, 13, 383, 308, 1428, 373]",f73e7916a7c9265be7819b0c76aa17ff15a2a6dd0b76b466acadca0db4db1706,0.22644805908203125
